item_id,app_name,_Action,_Adventure,_Casual,_Education,_Horror,_Indie,_Open World,_Puzzle,_RPG,_Racing,_Shooter,_Simulation,_Sports,_Strategy
298340,FLASHOUT 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298360,Immortal Defense,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298400,Knightmare Tower,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298520,Orbital Gear,3,0,0,0,0,0,0,0,0,0,0,0,0,0
298600,Lovely Planet,7,0,0,0,0,0,0,0,0,0,0,0,0,0
298630,The Escapists,42,0,0,0,0,0,0,0,0,0,0,0,0,0
299030,Blood: One Unit Whole Blood,2,0,0,0,0,0,0,0,0,0,0,0,0,0
299260,Commando Jack,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299360,Block N Load,38,0,0,0,0,0,0,0,0,0,0,0,0,0
299420,CubeGun,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299460,Woodle Tree Adventures,13,0,0,0,0,0,0,0,0,0,0,0,0,0
299540,Heroes Rise: The Prodigy,0,0,0,0,0,2,0,0,0,0,0,0,0,0
299660,6180 the moon,2,0,0,0,0,0,0,0,0,0,0,0,0,0
299680,Tengami,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299720,Terrorhedron Tower Defense,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299740,Miscreated,10,0,0,0,0,0,0,0,0,0,0,0,0,0
299780,Noir Syndrome,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300040,Divine Souls F2P MMO,3,0,0,0,0,0,0,0,0,0,0,0,0,0
300080,Total War Battles: KINGDOM,0,0,0,0,0,0,0,0,0,0,0,0,0,7
300220,Victim of Xen,0,2,0,0,0,0,0,0,0,0,0,0,0,0
300300,Ichi,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300340,Lemma,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300380,Road Redemption,9,0,0,0,0,0,0,0,0,0,0,0,0,0
300550,Shadowrun: Dragonfall - Director's Cut,0,3,0,0,0,0,0,0,0,0,0,0,0,0
300570,Infinifactory,0,0,0,0,0,3,0,0,0,0,0,0,0,0
300900,Hippocampal: The White Sofa,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300970,Fiesta Online NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0
301120,Eastside Hockey Manager,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301190,Frederic: Resurrection of Music,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301460,Electronic Super Joy: Groove City,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301520,Robocraft,303,0,0,0,0,0,0,0,0,0,0,0,0,0
301640,Zombie Army Trilogy,12,0,0,0,0,0,0,0,0,0,0,0,0,0
301750,RADical ROACH Remastered,3,0,0,0,0,0,0,0,0,0,0,0,0,0
301760,Disney•Pixar Cars 2: The Video Game,2,0,0,0,0,0,0,0,0,0,0,0,0,0
301860,Submerged,0,1,0,0,0,0,0,0,0,0,0,0,0,0
301910,Saints Row: Gat out of Hell,11,0,0,0,0,0,0,0,0,0,0,0,0,0
301970,Screencheat,6,0,0,0,0,0,0,0,0,0,0,0,0,0
302060,Trucks & Trailers,0,0,0,0,0,1,0,0,0,0,0,0,0,0
302080,Bus Driver,0,0,0,0,0,2,0,0,0,0,0,0,0,0
302270,Dungeon Defenders Eternity,3,0,0,0,0,0,0,0,0,0,0,0,0,0
302380,Floating Point,0,0,12,0,0,0,0,0,0,0,0,0,0,0
302510,Ryse: Son of Rome,11,0,0,0,0,0,0,0,0,0,0,0,0,0
302590,Of Guards And Thieves,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302670,Call to Arms,4,0,0,0,0,0,0,0,0,0,0,0,0,0
302830,BLOCKADE 3D,45,0,0,0,0,0,0,0,0,0,0,0,0,0
302970,Radiant Defense,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303210,The Beginner's Guide,0,41,0,0,0,0,0,0,0,0,0,0,0,0
303390,Dead Bits,23,0,0,0,0,0,0,0,0,0,0,0,0,0
303800,The Witcher Adventure Game,0,2,0,0,0,0,0,0,0,0,0,0,0,0
304030,ArcheAge,0,0,0,0,0,0,0,0,13,0,0,0,0,0
304050,Trove,137,0,0,0,0,0,0,0,0,0,0,0,0,0
304240,Resident Evil / biohazard HD REMASTER,6,0,0,0,0,0,0,0,0,0,0,0,0,0
304350,Wildlife Park 2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304410,Hexcells Infinite,0,0,4,0,0,0,0,0,0,0,0,0,0,0
304500,Rooms: The Main Building,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304650,SUNLESS SEA,0,5,0,0,0,0,0,0,0,0,0,0,0,0
304670,Aeon Command,0,0,2,0,0,0,0,0,0,0,0,0,0,0
304730,Train Fever,0,0,3,0,0,0,0,0,0,0,0,0,0,0
304910,Sky Gamblers: Storm Raiders,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304930,Unturned,924,0,0,0,0,0,0,0,0,0,0,0,0,0
304950,Castaway Paradise - Town Building Sim,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305050,Outland,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305070,FIST OF AWESOME,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305260,Battle Islands,0,0,0,0,0,0,0,0,0,0,0,5,0,0
305380,Blue Estate The Game,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305620,The Long Dark,0,36,0,0,0,0,0,0,0,0,0,0,0,0
305920,Another Perspective,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305960,Dragon: The Game,2,0,0,0,0,0,0,0,0,0,0,0,0,0
305980,Heavy Fire: Afghanistan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306020,Bloons TD 5,10,0,0,0,0,0,0,0,0,0,0,0,0,0
306130,The Elder Scrolls® Online: Tamriel Unlimited™,0,0,0,0,0,0,0,0,27,0,0,0,0,0
306550,Runers,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306660,Ultimate General: Gettysburg,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306670,Overlord: Fellowship of Evil,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306760,Obduction,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307070,Memories of a Vagabond,0,3,0,0,0,0,0,0,0,0,0,0,0,0
307130,Asteria,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307170,Borealis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307290,Velvet Sundown,0,5,0,0,0,0,0,0,0,0,0,0,0,0
307340,Platypus,2,0,0,0,0,0,0,0,0,0,0,0,0,0
307640,Stick RPG 2: Director's Cut,0,0,0,0,0,0,0,0,1,0,0,0,0,0
307670,Hard West,0,2,0,0,0,0,0,0,0,0,0,0,0,0
307690,Sleeping Dogs: Definitive Edition,7,0,0,0,0,0,0,0,0,0,0,0,0,0
307780,Mortal Kombat X,38,0,0,0,0,0,0,0,0,0,0,0,0,0
307880,Savage Lands,7,0,0,0,0,0,0,0,0,0,0,0,0,0
307960,IL-2 Sturmovik: Battle of Stalingrad,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307990,Wildlife Park 2 - Fantasy,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308270,Buzz Aldrin's Space Program Manager,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308420,Ziggurat,8,0,0,0,0,0,0,0,0,0,0,0,0,0
310070,The Nightmare Cooperative,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310080,Hatoful Boyfriend,0,0,11,0,0,0,0,0,0,0,0,0,0,0
310360,Higurashi When They Cry Hou - Ch.1 Onikakushi,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310370,The Way of Life Free Edition,0,0,0,0,0,35,0,0,0,0,0,0,0,0
310380,Fractured Space,27,0,0,0,0,0,0,0,0,0,0,0,0,0
310470,Grand Ages: Medieval,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310560,DiRT Rally,0,0,0,0,0,0,0,0,0,11,0,0,0,0
310700,Super Win the Game,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310740,NEON STRUCT,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310790,Geometry Wars™ 3: Dimensions Evolved,3,0,0,0,0,0,0,0,0,0,0,0,0,0
310850,Onikira - Demon Killer,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310890,Breach & Clear: Deadline Rebirth (2016),1,0,0,0,0,0,0,0,0,0,0,0,0,0
310950,Street Fighter V,5,0,0,0,0,0,0,0,0,0,0,0,0,0
311140,The Stalin Subway,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311190,Super Panda Adventures,2,0,0,0,0,0,0,0,0,0,0,0,0,0
311210,Call of Duty®: Black Ops III,122,0,0,0,0,0,0,0,0,0,0,0,0,0
311310,Naval Action,2,0,0,0,0,0,0,0,0,0,0,0,0,0
311340,METAL GEAR SOLID V: GROUND ZEROES,18,0,0,0,0,0,0,0,0,0,0,0,0,0
311400,OCEAN CITY RACING: Redux,2,0,0,0,0,0,0,0,0,0,0,0,0,0
311480,Vertical Drop Heroes HD,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311560,Assassin’s Creed® Rogue,5,0,0,0,0,0,0,0,0,0,0,0,0,0
311690,Enter the Gungeon,6,0,0,0,0,0,0,0,0,0,0,0,0,0
311730,DEAD OR ALIVE 5 Last Round: Core Fighters,5,0,0,0,0,0,0,0,0,0,0,0,0,0
311870,Super Trench Attack!,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311910,DIG IT! - A Digger Simulator,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312010,Bird Assassin,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312150,Wild Warfare,5,0,0,0,0,0,0,0,0,0,0,0,0,0
312210,The Fifth Day,5,0,0,0,0,0,0,0,0,0,0,0,0,0
312280,Simply Chess,0,0,4,0,0,0,0,0,0,0,0,0,0,0
312530,Duck Game,12,0,0,0,0,0,0,0,0,0,0,0,0,0
312630,OTTTD,0,0,0,0,0,3,0,0,0,0,0,0,0,0
312720,Khet 2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312750,FINAL FANTASY IV,0,0,0,0,0,0,0,0,2,0,0,0,0,0
312780,Way of the Samurai 4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312840,Fahrenheit: Indigo Prophecy Remastered,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312990,The Expendabros,39,0,0,0,0,0,0,0,0,0,0,0,0,0
313010,Cities XXL,0,0,0,0,0,0,0,0,0,0,0,3,0,0
313020,Soul Gambler,0,3,0,0,0,0,0,0,0,0,0,0,0,0
313040,Pixel Hunter,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313080,The Masterplan,3,0,0,0,0,0,0,0,0,0,0,0,0,0
313120,Stranded Deep,0,59,0,0,0,0,0,0,0,0,0,0,0,0
313160,Farming Simulator 15,0,0,0,0,0,0,0,0,0,0,0,20,0,0
313340,Mountain,0,0,32,0,0,0,0,0,0,0,0,0,0,0
313590,Boo Bunny Plague,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313690,LEGO® Batman™3: Beyond Gotham,7,0,0,0,0,0,0,0,0,0,0,0,0,0
314010,Boid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314020,Morphopolis,0,4,0,0,0,0,0,0,0,0,0,0,0,0
314150,Double Dragon Trilogy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314160,Microsoft Flight Simulator X: Steam Edition,0,0,0,0,0,0,0,0,0,0,0,10,0,0
314230,Rodina,2,0,0,0,0,0,0,0,0,0,0,0,0,0
314240,RPG Tycoon,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314300,CubeZ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314410,Rampage Knights,3,0,0,0,0,0,0,0,0,0,0,0,0,0
314520,Euro Fishing,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314660,Oddworld: New 'n' Tasty,4,0,0,0,0,0,0,0,0,0,0,0,0,0
314970,Age of Conquest IV,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314980,Supreme Ruler Ultimate,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315340,A.R.E.S. Extinction Agenda EX,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315430,Polarity,9,0,0,0,0,0,0,0,0,0,0,0,0,0
315600,Ford Racing 3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
315810,eden*,0,2,0,0,0,0,0,0,0,0,0,0,0,0
315840,Catacomb Kids,1,0,0,0,0,0,0,0,0,0,0,0,0,0
315860,Celestian Tales: Old North,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316010,Magic Duels,0,0,0,0,0,0,0,0,0,0,0,0,0,26
316260,Disney Universe,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316390,sZone-Online,7,0,0,0,0,0,0,0,0,0,0,0,0,0
316430,Battle of Empires : 1914-1918,2,0,0,0,0,0,0,0,0,0,0,0,0,0
316660,Toast Time,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316720,planetarian ~the reverie of a little planet~,0,0,5,0,0,0,0,0,0,0,0,0,0,0
316790,Grim Fandango Remastered,0,5,0,0,0,0,0,0,0,0,0,0,0,0
316930,Kings of Kung Fu,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317040,The Original Strife: Veteran Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317100,Republique,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317360,Double Action: Boogaloo,45,0,0,0,0,0,0,0,0,0,0,0,0,0
317400,Portal Stories: Mel,23,0,0,0,0,0,0,0,0,0,0,0,0,0
317410,Color Symphony,3,0,0,0,0,0,0,0,0,0,0,0,0,0
317440,Quantum Rush Champions,2,0,0,0,0,0,0,0,0,0,0,0,0,0
317470,Cubic Castles,6,0,0,0,0,0,0,0,0,0,0,0,0,0
317510,Beyond Gravity,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317620,Space Hulk Ascension,0,0,0,0,0,0,0,0,2,0,0,0,0,0
317710,Velocibox,2,0,0,0,0,0,0,0,0,0,0,0,0,0
317790,Rexaura,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317820,Guild of Dungeoneering,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318020,Act of Aggression - Reboot Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318100,AXYOS,2,0,0,0,0,0,0,0,0,0,0,0,0,0
318130,Doom & Destiny,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318220,Enforcer: Police Crime Action,6,0,0,0,0,0,0,0,0,0,0,0,0,0
318230,Convoy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318430,Squishy the Suicidal Pig,0,19,0,0,0,0,0,0,0,0,0,0,0,0
318530,Wings of Vi,5,0,0,0,0,0,0,0,0,0,0,0,0,0
318600,The Flame in the Flood,2,0,0,0,0,0,0,0,0,0,0,0,0,0
319050,Chaos Reborn,0,0,0,0,0,2,0,0,0,0,0,0,0,0
319080,Disney Princess: My Fairytale Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319140,Xeodrifter™,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319180,Platypus II,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319400,Disney Winnie the Pooh,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319450,Chariot,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319510,Five Nights at Freddy's,0,0,0,0,0,90,0,0,0,0,0,0,0,0
319550,The Collider,0,0,5,0,0,0,0,0,0,0,0,0,0,0
319560,Reprisal Universe,0,0,0,0,0,2,0,0,0,0,0,0,0,0
319570,Heroes of SoulCraft - Arcade MOBA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319630,Life is Strange - Episode 1,152,0,0,0,0,0,0,0,0,0,0,0,0,0
319730,GRANADO ESPADA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319740,There Came an Echo,0,0,0,0,0,2,0,0,0,0,0,0,0,0
319910,Trine 3: The Artifacts of Power,4,0,0,0,0,0,0,0,0,0,0,0,0,0
319970,The Detail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320040,Moon Hunters,0,2,0,0,0,0,0,0,0,0,0,0,0,0
320140,Absolute Drift,5,0,0,0,0,0,0,0,0,0,0,0,0,0
320340,Cosmonautica,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320760,Tokyo School Life,0,3,0,0,0,0,0,0,0,0,0,0,0,0
321030,One Day For Ched,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321060,Gender Bender DNA Twister Extreme,0,0,0,0,0,3,0,0,0,0,0,0,0,0
321360,Primal Carnage: Extinction,7,0,0,0,0,0,0,0,0,0,0,0,0,0
321410,Command: Modern Air / Naval Operations WOTY,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321480,Sigils of Elohim,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321610,Demonlisher,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321830,Cavern Kings,3,0,0,0,0,0,0,0,0,0,0,0,0,0
321960,Might & Magic® Heroes® VII,0,0,0,0,0,0,0,0,2,0,0,0,0,0
321980,Hardland,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322110,20XX,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322170,Geometry Dash,68,0,0,0,0,0,0,0,0,0,0,0,0,0
322300,The Repopulation,0,0,0,0,0,1,0,0,0,0,0,0,0,0
322330,Don't Starve Together,0,108,0,0,0,0,0,0,0,0,0,0,0,0
322500,SUPERHOT,25,0,0,0,0,0,0,0,0,0,0,0,0,0
322520,DYNASTY WARRIORS® 8 Empires,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322770,Vanishing Realms™,0,0,0,0,0,0,0,0,1,0,0,0,0,0
322900,"War, the Game",0,0,0,0,0,1,0,0,0,0,0,0,0,0
322910,"Warhammer 40,000: Regicide",3,0,0,0,0,0,0,0,0,0,0,0,0,0
322920,theHunter: Primal,15,0,0,0,0,0,0,0,0,0,0,0,0,0
322980,Gods vs Humans,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323240,The World II: Hunting BOSS,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323370,TERA,44,0,0,0,0,0,0,0,0,0,0,0,0,0
323380,The Magic Circle,2,0,0,0,0,0,0,0,0,0,0,0,0,0
323450,Alphadia Genesis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323470,DRAGON BALL XENOVERSE,25,0,0,0,0,0,0,0,0,0,0,0,0,0
323580,Jotun: Valhalla Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323610,911: First Responders®,0,0,0,0,0,0,0,0,0,0,0,3,0,0
323720,Decay: The Mare,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323850,Move or Die,4,0,0,0,0,0,0,0,0,0,0,0,0,0
324080,Rising World,5,0,0,0,0,0,0,0,0,0,0,0,0,0
324120,Verde Station,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324160,CLANNAD,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324260,VoidExpanse,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324310,Bus Simulator 16,0,0,0,0,0,0,0,0,0,0,0,2,0,0
324570,Halo: Spartan Strike,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324610,The Shopkeeper,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324680,Impossible Creatures Steam Edition,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324810,TOXIKK™,4,0,0,0,0,0,0,0,0,0,0,0,0,0
325090,Deep Dungeons of Doom,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325110,Save the Furries,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325610,Total War: ATTILA,0,0,0,0,0,0,0,0,0,0,0,0,0,13
326150,Death Skid Marks,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326160,Shroud of the Avatar: Forsaken Virtues,0,0,0,0,0,0,0,0,2,0,0,0,0,0
326410,Windward,4,0,0,0,0,0,0,0,0,0,0,0,0,0
326460,ShellShock Live,8,0,0,0,0,0,0,0,0,0,0,0,0,0
326480,If My Heart Had Wings,0,5,0,0,0,0,0,0,0,0,0,0,0,0
326670,Warhammer Quest,0,0,0,0,0,0,0,0,1,0,0,0,0,0
326720,Instant Dungeon!,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326990,Deep Eclipse: New Space Odyssey,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327070,Gloria Victis,3,0,0,0,0,0,0,0,0,0,0,0,0,0
327090,Out of Reach,2,0,0,0,0,0,0,0,0,0,0,0,0,0
327140,Tilt Brush,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327220,Anna's Quest,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327410,A Bird Story,0,12,0,0,0,0,0,0,0,0,0,0,0,0
327500,Zenzizenzic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327520,Traverser,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327640,CaesarIA,0,0,0,0,0,4,0,0,0,0,0,0,0,0
327670,Ironcast,0,0,0,0,0,1,0,0,0,0,0,0,0,0
327740,Tron 2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327860,Salt,3,0,0,0,0,0,0,0,0,0,0,0,0,0
327890,I am Bread,18,0,0,0,0,0,0,0,0,0,0,0,0,0
327950,Sword of the Samurai,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328060,Tales Runner,2,0,0,0,0,0,0,0,0,0,0,0,0,0
328070,Reflex Arena,2,0,0,0,0,0,0,0,0,0,0,0,0,0
328220,Wild Season,0,0,0,0,0,2,0,0,0,0,0,0,0,0
328500,Potatoman Seeks the Troof,0,0,0,0,0,3,0,0,0,0,0,0,0,0
328830,Rugby Union Team Manager 2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328940,The Deer God,0,0,0,0,0,2,0,0,0,0,0,0,0,0
329050,Devil May Cry® 4 Special Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329110,Gems of War - Puzzle RPG,2,0,0,0,0,0,0,0,0,0,0,0,0,0
329130,Reassembly,5,0,0,0,0,0,0,0,0,0,0,0,0,0
329190,Volo Airsport,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329440,Sonic Lost World,0,4,0,0,0,0,0,0,0,0,0,0,0,0
329490,Phantom Breaker: Battle Grounds,3,0,0,0,0,0,0,0,0,0,0,0,0,0
329650,NAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329830,The Moon Sliver,0,2,0,0,0,0,0,0,0,0,0,0,0,0
329860,Catlateral Damage,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330070,VEGAS Movie Studio 13 Platinum - Steam Powered,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330100,BossConstructor,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330350,Robotex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330390,Grandia® II Anniversary Edition,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330470,Over The Void,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330570,Noct,4,0,0,0,0,0,0,0,0,0,0,0,0,0
330580,Shark Attack Deathmatch 2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
330820,2064: Read Only Memories,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330830,Tales from the Borderlands,0,56,0,0,0,0,0,0,0,0,0,0,0,0
330840,Game of Thrones - A Telltale Games Series,0,27,0,0,0,0,0,0,0,0,0,0,0,0
331120,Passing Pineview Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331160,Disney•Pixar Cars,0,1,0,0,0,0,0,0,0,0,0,0,0,0
331190,Master Spy,2,0,0,0,0,0,0,0,0,0,0,0,0,0
331200,Grass Simulator,0,8,0,0,0,0,0,0,0,0,0,0,0,0
331220,Thief Town,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331440,bit Dungeon II,3,0,0,0,0,0,0,0,0,0,0,0,0,0
331470,Everlasting Summer,0,18,0,0,0,0,0,0,0,0,0,0,0,0
331500,Executive Assault,5,0,0,0,0,0,0,0,0,0,0,0,0,0
331600,One Piece Pirate Warriors 3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
331670,The Jackbox Party Pack,0,0,3,0,0,0,0,0,0,0,0,0,0,0
332070,School of Dragons,0,8,0,0,0,0,0,0,0,0,0,0,0,0
332250,The Next Penelope,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332310,LEGO® Worlds,0,11,0,0,0,0,0,0,0,0,0,0,0,0
332400,Girlfriend Rescue,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332500,GRAV,6,0,0,0,0,0,0,0,0,0,0,0,0,0
332540,We Slay Monsters,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332570,Amazing Frog?,0,2,0,0,0,0,0,0,0,0,0,0,0,0
332800,Five Nights at Freddy's 2,0,0,0,0,0,53,0,0,0,0,0,0,0,0
333250,Forward to the Sky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333930,Dirty Bomb®,143,0,0,0,0,0,0,0,0,0,0,0,0,0
333950,Medieval Engineers,13,0,0,0,0,0,0,0,0,0,0,0,0,0
333980,AKIBA'S TRIP: Undead ＆ Undressed,6,0,0,0,0,0,0,0,0,0,0,0,0,0
334070,Hektor,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334120,Armikrog,0,1,0,0,0,0,0,0,0,0,0,0,0,0
334210,Fortified,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334230,Town of Salem,0,0,0,0,0,26,0,0,0,0,0,0,0,0
335000,Tormentum - Dark Sorrow,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335150,Magic Barrage - Bitferno,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335190,200% Mixed Juice!,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335240,Transformice,0,0,0,0,0,23,0,0,0,0,0,0,0,0
335300,DARK SOULS™ II: Scholar of the First Sin,21,0,0,0,0,0,0,0,0,0,0,0,0,0
335330,Brick-Force,15,0,0,0,0,0,0,0,0,0,0,0,0,0
335430,Grimoire: Manastorm,2,0,0,0,0,0,0,0,0,0,0,0,0,0
335660,CAFE 0 ~The Drowned Mermaid~,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335670,LISA,0,6,0,0,0,0,0,0,0,0,0,0,0,0
335820,Dream Of Mirror Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335840,Goats on a Bridge,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335890,Nanofights,0,0,0,0,0,1,0,0,0,0,0,0,0,0
336100,Rooster Teeth vs. Zombiens,2,0,0,0,0,0,0,0,0,0,0,0,0,0
336380,Catmouth Island,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336510,Anno Online,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336520,Might & Magic Heroes Online,0,0,0,0,0,0,0,0,3,0,0,0,0,0
336610,Outcast 1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336670,HIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337000,Deus Ex: Mankind Divided,15,0,0,0,0,0,0,0,0,0,0,0,0,0
337040,Deadnaut,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337070,"Dimmdrive :: Gaming Ramdrive @ 10,000+ MB/s",0,0,0,0,0,0,0,0,0,0,0,0,0,0
337320,Paint the Town Red,14,0,0,0,0,0,0,0,0,0,0,0,0,0
337850,Avernum 2: Crystal Souls,0,1,0,0,0,0,0,0,0,0,0,0,0,0
337950,The SKIES,0,0,0,0,0,0,0,0,5,0,0,0,0,0
